,pack,id,name,group,bleed_id
792,DAA,68,Wigglytuff,659,
793,DAA,69,Mew V,660,
794,DAA,70,Snubbull,661,
795,DAA,71,Granbull,662,
796,DAA,72,Lunatone,663,
797,DAA,73,Gothita,664,
798,DAA,74,Gothorita,665,
799,DAA,75,Gothitelle,666,
800,DAA,76,Golett,667,
801,DAA,77,Golurk,668,
802,DAA,78,Dedenne,73,
803,DAA,79,Morelull,669,
804,DAA,80,Shiinotic,670,
805,DAA,81,Mimikyu,671,
806,DAA,82,Sinistea,672,
807,DAA,83,Polteageist,74,
808,DAA,84,Diglett,673,
809,DAA,85,Dugtrio,674,
810,DAA,86,Larvitar,675,
811,DAA,87,Pupitar,676,
812,DAA,88,Tyranitar,677,
813,DAA,89,Trapinch,678,
814,DAA,90,Vibrava,679,
815,DAA,91,Flygon,680,
816,DAA,92,Solrock,681,
817,DAA,93,Hippopotas,682,
818,DAA,94,Hippowdon,683,
819,DAA,95,Rhyperior V,684,
820,DAA,96,Diggersby,685,
821,DAA,97,Passimian,686,
822,DAA,98,Galarian Sirfetch'd,525,
823,DAA,99,Galarian Slowbro V,687,
824,DAA,100,Grimer,688,
825,DAA,101,Muk,689,
826,DAA,102,Spinarak,690,
827,DAA,103,Ariados,691,
828,DAA,104,Crobat V,91,
829,DAA,105,Darkrai,692,
830,DAA,106,Purrloin,693,
831,DAA,107,Liepard,694,
832,DAA,108,Deino,695,
833,DAA,109,Zweilous,696,
834,DAA,110,Hydreigon,36,
835,DAA,111,Hoopa,697,
836,DAA,112,Nickit,698,
837,DAA,113,Thievul,699,
838,DAA,114,Grimmsnarl V,55,
839,DAA,115,Grimmsnarl VMAX,700,
840,DAA,116,Eternatus V,43,
841,DAA,117,Eternatus VMAX,44,
842,DAA,118,Scizor V,701,
843,DAA,119,Scizor VMAX,702,
844,DAA,120,Skarmory,703,
845,DAA,121,Aron,704,
846,DAA,122,Lairon,705,
847,DAA,123,Aggron,706,
848,DAA,124,Escavalier,707,
849,DAA,125,Klink,708,
850,DAA,126,Klang,709,
851,DAA,127,Klinklang,710,
852,DAA,128,Galarian Stunfisk V,711,
853,DAA,129,Meltan,712,
854,DAA,130,Melmetal,713,
855,DAA,131,Cufant,714,
856,DAA,132,Copperajah,715,
857,DAA,133,Kangaskhan,37,
858,DAA,134,Tauros,716,
859,DAA,135,Sentret,717,
860,DAA,136,Furret,718,
861,DAA,137,Dunsparce,719,
862,DAA,138,Teddiursa,720,
863,DAA,139,Ursaring,721,
864,DAA,140,Lugia,722,
865,DAA,141,Skitty,723,
866,DAA,142,Delcatty,724,
867,DAA,143,Salamence V,725,
868,DAA,144,Salamence VMAX,726,
869,DAA,145,Starly,727,
870,DAA,146,Staravia,728,
871,DAA,147,Staraptor,729,
872,DAA,148,Ducklett,730,
873,DAA,149,Swanna,731,
874,DAA,150,Bunnelby,75,
875,DAA,151,Fletchling,732,
876,DAA,152,Skwovet,733,
877,DAA,153,Greedent,734,
878,DAA,154,Rookidee,735,
879,DAA,155,Corvisquire,736,
880,DAA,156,Corviknight,737,
881,DAA,157,Big Parasol,738,
882,DAA,158,Billowing Smoke,739,
883,DAA,159,Bird Keeper,740,
884,DAA,160,Cape of Toughness,741,
885,DAA,161,Familiar Bell,742,
886,DAA,162,Glimwood Tangle,743,
887,DAA,163,Kabu,744,
888,DAA,164,Old PC,745,
889,DAA,165,Piers,746,
890,DAA,166,Pokémon Breeder's Nurturing,747,
891,DAA,167,Rare Fossil,748,
892,DAA,168,Rose,749,
893,DAA,169,Rose Tower,750,
894,DAA,170,Spikemuth,751,
895,DAA,171,Struggle Gloves,752,
896,DAA,172,Turbo Patch,753,
897,DAA,173,Yell Horn,754,
898,DAA,174,Heat Fire Energy,755,
899,DAA,175,Hiding Darkness Energy,756,
900,DAA,176,Powerful Colorless Energy,757,
901,DAA,177,Butterfree V,598,
902,DAA,178,Houndoom V,615,
903,DAA,179,Centiskorch V,627,
904,DAA,180,Vikavolt V,652,
905,DAA,181,Rhyperior V,684,
906,DAA,182,Crobat V,91,
907,DAA,183,Scizor V,701,
908,DAA,184,Galarian Stunfisk V,711,
909,DAA,185,Salamence V,725,
910,DAA,186,Kabu,744,
911,DAA,187,Piers,746,
912,DAA,188,Pokémon Breeder's Nurturing,747,
913,DAA,189,Rose,749,
914,DAA,190,Butterfree VMAX,599,
915,DAA,191,Centiskorch VMAX,628,
916,DAA,192,Eternatus VMAX,44,
917,DAA,193,Scizor VMAX,702,
918,DAA,194,Salamence VMAX,726,
919,DAA,195,Pokémon Breeder's Nurturing,747,
920,DAA,196,Rose,749,
921,DAA,197,Rillaboom,5,
922,DAA,198,Coalossal,23,
923,DAA,199,Big Parasol,738,
924,DAA,200,Turbo Patch,753,
925,DAA,201,Capture Energy,594,
926,CPA,1,Venusaur V,758,
927,CPA,2,Weedle,759,
928,CPA,3,Kakuna,760,
929,CPA,4,Beedrill,761,
930,CPA,5,Eldegoss V,77,
931,CPA,6,Vulpix,762,
932,CPA,7,Victini,763,
933,CPA,8,Incineroar V,764,
934,CPA,9,Sizzlipede,301,
935,CPA,10,Centiskorch,765,
936,CPA,11,Carvanha,766,
937,CPA,12,Sharpedo,767,
938,CPA,13,Wailord V,768,
939,CPA,14,Drednaw V,769,
940,CPA,15,Drednaw VMAX,770,
941,CPA,16,Gardevoir V,98,
942,CPA,17,Gardevoir VMAX,771,
943,CPA,18,Hatenna,772,
944,CPA,19,Hattrem,773,
945,CPA,20,Hatterene,774,
946,CPA,21,Galarian Cursola V,775,
947,CPA,22,Alcremie V,776,
948,CPA,23,Alcremie VMAX,777,
949,CPA,24,Machop,778,
950,CPA,25,Machoke,779,
951,CPA,26,Machamp,52,
952,CPA,27,Lucario V,780,
953,CPA,28,Zygarde,781,
954,CPA,29,Rockruff,782,
955,CPA,30,Lycanroc,783,
956,CPA,31,Rolycoly,535,
957,CPA,32,Grapploct V,784,
958,CPA,33,Ekans,785,
959,CPA,34,Arbok,786,
960,CPA,35,Galarian Zigzagoon,787,
961,CPA,36,Galarian Linoone,788,
962,CPA,37,Galarian Obstagoon,789,
963,CPA,38,Absol,790,
964,CPA,39,Purrloin,693,
965,CPA,40,Liepard,694,
966,CPA,41,Scraggy,791,
967,CPA,42,Scrafty,792,
968,CPA,43,Trubbish,546,
969,CPA,44,Inkay,793,
970,CPA,45,Malamar,794,
971,CPA,46,Nickit,795,
972,CPA,47,Duraludon V,796,
973,CPA,48,Swablu,797,
974,CPA,49,Altaria,798,
975,CPA,50,Bede,406,
976,CPA,51,Full Heal,583,
977,CPA,52,Great Ball,413,
978,CPA,53,Hop,414,
979,CPA,54,Hyper Potion,415,
980,CPA,55,Kabu,744,
981,CPA,56,Marnie,110,
982,CPA,57,Milo,585,
983,CPA,58,Piers,746,
984,CPA,59,Poké Ball,134,
985,CPA,60,Pokémon Center Lady,424,
986,CPA,61,Potion,425,
987,CPA,62,Professor's Research,140,
988,CPA,63,Rotom Bike,428,
989,CPA,64,Rotom Phone,799,
990,CPA,65,Sonia,590,
991,CPA,66,Suspicious Food Tin,800,
992,CPA,67,Team Yell Grunt,431,
993,CPA,68,Turffield Stadium,593,
994,CPA,69,Drednaw V,769,
995,CPA,70,Gardevoir V,98,
996,CPA,71,Galarian Cursola V,775,
997,CPA,72,Grapploct V,784,
998,CPA,73,Hop,414,
999,CPA,74,Charizard VMAX,239,
1000,CPA,75,Drednaw VMAX,770,
1001,CPA,76,Gardevoir VMAX,771,
1002,CPA,77,Kabu,744,
1003,CPA,78,Piers,746,
1004,CPA,79,Charizard V,49,
1005,CPA,80,Suspicious Food Tin,800,
1006,VIV,1,Weedle,801,
1007,VIV,2,Kakuna,802,
1008,VIV,3,Beedrill,803,
1009,VIV,4,Exeggcute,804,
1010,VIV,5,Exeggutor,805,
1011,VIV,6,Yanma,806,
1012,VIV,7,Yanmega,807,
1013,VIV,8,Pineco,808,
1014,VIV,9,Celebi,809,
1015,VIV,10,Seedot,810,
1016,VIV,11,Nuzleaf,811,
1017,VIV,12,Shiftry,812,
1018,VIV,13,Nincada,813,
1019,VIV,14,Ninjask,814,
1020,VIV,15,Shaymin,815,
1021,VIV,16,Genesect,816,
1022,VIV,17,Skiddo,817,
1023,VIV,18,Gogoat,818,
1024,VIV,19,Dhelmise,819,
1025,VIV,20,Orbeetle V,71,
1026,VIV,21,Orbeetle VMAX,820,
1027,VIV,22,Zarude V,821,
1028,VIV,23,Charmander,85,
1029,VIV,24,Charmeleon,822,
1030,VIV,25,Charizard,63,
1031,VIV,26,Flareon,823,
1032,VIV,27,Slugma,824,
1033,VIV,28,Magcargo,825,
1034,VIV,29,Talonflame V,826,
1035,VIV,30,Vaporeon,827,
1036,VIV,31,Wailmer,828,
1037,VIV,32,Wailord,829,
1038,VIV,33,Oshawott,830,
1039,VIV,34,Dewott,831,
1040,VIV,35,Samurott,832,
1041,VIV,36,Galarian Darmanitan V,833,
1042,VIV,37,Galarian Darmanitan VMAX,834,
1043,VIV,38,Chewtle,835,
1044,VIV,39,Drednaw,836,
1045,VIV,40,Cramorant,837,
1046,VIV,41,Arrokuda,86,
1047,VIV,42,Barraskewda,838,
1048,VIV,43,Pikachu V,59,
1049,VIV,44,Pikachu VMAX,60,
1050,VIV,45,Voltorb,839,
1051,VIV,46,Electrode,840,
1052,VIV,47,Jolteon,841,
1053,VIV,48,Zapdos,842,
1054,VIV,49,Ampharos V,843,
1055,VIV,50,Raikou,844,
1056,VIV,51,Electrike,845,
1057,VIV,52,Manectric,846,
1058,VIV,53,Blitzle,847,
1059,VIV,54,Zebstrika,848,
1060,VIV,55,Joltik,849,
1061,VIV,56,Galvantula,850,
1062,VIV,57,Tynamo,851,
1063,VIV,58,Eelektrik,852,
1064,VIV,59,Eelektross,853,
1065,VIV,60,Zekrom,854,
1066,VIV,61,Zeraora,855,
1067,VIV,62,Pincurchin,856,
1068,VIV,63,Clefairy,857,
1069,VIV,64,Clefable,858,
1070,VIV,65,Girafarig,859,
1071,VIV,66,Shedinja,860,
1072,VIV,67,Shuppet,861,
1073,VIV,68,Banette,862,
1074,VIV,69,Duskull,863,
1075,VIV,70,Dusclops,864,
1076,VIV,71,Dusknoir,865,
1077,VIV,72,Chimecho,866,
1078,VIV,73,Woobat,867,
1079,VIV,74,Swoobat,868,
1080,VIV,75,Cottonee,869,
1081,VIV,76,Whimsicott,870,
1082,VIV,77,Dedenne,871,
1083,VIV,78,Xerneas,872,
1084,VIV,79,Diancie,873,
1085,VIV,80,Milcery,874,
1086,VIV,81,Alcremie,875,
1087,VIV,82,Zacian,876,
1088,VIV,83,Wooper,877,
1089,VIV,84,Quagsire,878,
1090,VIV,85,Shuckle,879,
1091,VIV,86,Phanpy,108,
1092,VIV,87,Donphan,64,
1093,VIV,88,Hitmontop,880,
1094,VIV,89,Regirock,881,
1095,VIV,90,Riolu,882,
1096,VIV,91,Drilbur,883,
1097,VIV,92,Terrakion,884,
1098,VIV,93,Zygarde,885,
1099,VIV,94,Rockruff,886,
1100,VIV,95,Lycanroc,887,
1101,VIV,96,Mudbray,888,
1102,VIV,97,Mudsdale,889,
1103,VIV,98,Coalossal V,890,
1104,VIV,99,Coalossal VMAX,891,
1105,VIV,100,Clobbopus,892,
1106,VIV,101,Grapploct,893,
1107,VIV,102,Zamazenta,894,
1108,VIV,103,Poochyena,895,
1109,VIV,104,Mightyena,896,
1110,VIV,105,Sableye,897,
1111,VIV,106,Drapion V,898,
1112,VIV,107,Sandile,899,
1113,VIV,108,Krokorok,900,
1114,VIV,109,Krookodile,901,
1115,VIV,110,Trubbish,902,
1116,VIV,111,Garbodor,903,
1117,VIV,112,Galarian Meowth,904,
1118,VIV,113,Galarian Perrserker,905,
1119,VIV,114,Forretress,906,
1120,VIV,115,Steelix V,907,
1121,VIV,116,Beldum,908,
1122,VIV,117,Metang,909,
1123,VIV,118,Metagross,910,
1124,VIV,119,Jirachi,911,
1125,VIV,120,Lucario,912,
1126,VIV,121,Dialga,913,
1127,VIV,122,Excadrill,914,
1128,VIV,123,Ferroseed,915,
1129,VIV,124,Ferrothorn,916,
1130,VIV,125,Galarian Stunfisk,917,
1131,VIV,126,Aegislash V,918,
1132,VIV,127,Aegislash VMAX,919,
1133,VIV,128,Magearna,920,
1134,VIV,129,Duraludon,921,
1135,VIV,130,Eevee,922,
1136,VIV,131,Snorlax,65,
1137,VIV,132,Lugia,66,
1138,VIV,133,Taillow,923,
1139,VIV,134,Swellow,924,
1140,VIV,135,Whismur,925,
1141,VIV,136,Loudred,926,
1142,VIV,137,Exploud,927,
1143,VIV,138,Rayquaza,928,
1144,VIV,139,Chatot,929,
1145,VIV,140,Togekiss V,930,
1146,VIV,141,Togekiss VMAX,931,
1147,VIV,142,Tornadus,932,
1148,VIV,143,Pikipek,933,
1149,VIV,144,Trumbeak,934,
1150,VIV,145,Toucannon,935,
1151,VIV,146,Allister,936,
1152,VIV,147,Bea,937,
1153,VIV,148,Beauty,938,
1154,VIV,149,Cara Liss,939,
1155,VIV,150,Circhester Bath,940,
1156,VIV,151,Drone Rotom,941,
1157,VIV,152,Hero's Medal,942,
1158,VIV,153,League Staff,943,
1159,VIV,154,Leon,944,
1160,VIV,155,Memory Capsule,945,
1161,VIV,156,Moomoo Cheese,946,
1162,VIV,157,Nessa,947,
1163,VIV,158,Opal,948,
1164,VIV,159,Rocky Helmet,949,
1165,VIV,160,Telescopic Sight,950,
1166,VIV,161,Wyndon Stadium,951,
1167,VIV,162,Aromatic Grass Energy,952,
1168,VIV,163,Coating Metal Energy,953,
1169,VIV,164,Stone Fighting Energy,954,
1170,VIV,165,Wash Water Energy,955,
1171,VIV,166,Orbeetle V,71,
1172,VIV,167,Zarude V,821,
1173,VIV,168,Talonflame V,826,
1174,VIV,169,Galarian Darmanitan V,833,
1175,VIV,170,Pikachu V,59,
1176,VIV,171,Ampharos V,843,
1177,VIV,172,Alakazam V,76,
1178,VIV,173,Coalossal V,890,
1179,VIV,174,Galarian Sirfetch'd V,42,
1180,VIV,175,Drapion V,898,
1181,VIV,176,Steelix V,907,
1182,VIV,177,Aegislash V,918,
1183,VIV,178,Togekiss V,930,
1184,VIV,179,Allister,936,
1185,VIV,180,Bea,937,
1186,VIV,181,Beauty,938,
1187,VIV,182,Leon,944,
1188,VIV,183,Nessa,947,
1189,VIV,184,Opal,948,
1190,VIV,185,Pokémon Center Lady,424,
1191,VIV,186,Orbeetle VMAX,820,
1192,VIV,187,Galarian Darmanitan VMAX,834,
1193,VIV,188,Pikachu VMAX,60,
1194,VIV,189,Coalossal VMAX,891,
1195,VIV,190,Aegislash VMAX,919,
1196,VIV,191,Togekiss VMAX,931,
1197,VIV,192,Allister,936,
1198,VIV,193,Bea,937,
1199,VIV,194,Beauty,938,
1200,VIV,195,Leon,944,
1201,VIV,196,Nessa,947,
1202,VIV,197,Opal,948,
1203,VIV,198,Galarian Obstagoon,57,
1204,VIV,199,Oranguru,398,
1205,VIV,200,Cape of Toughness,741,
1206,VIV,201,Hero's Medal,942,
1207,VIV,202,Memory Capsule,945,
1208,VIV,203,Telescopic Sight,950,
1209,SHF,1,Yanma,956,
1210,SHF,2,Yanmega,957,
1211,SHF,3,Celebi,958,
1212,SHF,4,Cacnea,959,
1213,SHF,5,Tropius,960,
1214,SHF,6,Rowlet,608,
1215,SHF,7,Dartrix,609,
1216,SHF,8,Decidueye,34,
1217,SHF,9,Dhelmise V,276,
1218,SHF,10,Dhelmise VMAX,961,
1219,SHF,11,Grookey,277,
1220,SHF,12,Thwackey,962,
1221,SHF,13,Rillaboom,5,
1222,SHF,14,Gossifleur,963,
1223,SHF,15,Eldegoss,964,
1224,SHF,16,Zarude,965,
1225,SHF,17,Reshiram,966,
1226,SHF,18,Cinderace V,14,
1227,SHF,19,Cinderace VMAX,473,
1228,SHF,20,Horsea,967,
1229,SHF,21,Kyogre,968,
1230,SHF,22,Buizel,969,
1231,SHF,23,Floatzel,970,
1232,SHF,24,Manaphy,971,
1233,SHF,25,Volcanion,972,
1234,SHF,26,Chewtle,973,
1235,SHF,27,Drednaw,974,
1236,SHF,28,Cramorant,975,
1237,SHF,29,Snom,976,
1238,SHF,30,Frosmoth,6,
1239,SHF,31,Shinx,496,
1240,SHF,32,Luxio,497,
1241,SHF,33,Luxray,22,
1242,SHF,34,Rotom,977,
1243,SHF,35,Morpeko,30,
1244,SHF,36,Morpeko,30,
1245,SHF,37,Morpeko V,54,
1246,SHF,38,Morpeko VMAX,338,
1247,SHF,39,Indeedee V,348,
1248,SHF,40,Trapinch,678,
1249,SHF,41,Koffing,978,
1250,SHF,42,Galarian Weezing,542,
1251,SHF,43,Spinarak,690,
1252,SHF,44,Crobat V,91,
1253,SHF,45,Crobat VMAX,92,
1254,SHF,46,Yveltal,979,
1255,SHF,47,Nickit,381,
1256,SHF,48,Thievul,980,
1257,SHF,49,Cufant,714,
1258,SHF,50,Ditto V,981,
1259,SHF,51,Ditto VMAX,982,
1260,SHF,52,Eevee,41,
1261,SHF,53,Greedent V,983,
1262,SHF,54,Cramorant V,79,
1263,SHF,55,Cramorant VMAX,984,
1264,SHF,56,Indeedee,985,
1265,SHF,57,Ball Guy,986,
1266,SHF,58,Boss's Orders,229,
1267,SHF,59,Gym Trainer,987,
1268,SHF,60,Professor's Research,140,
1269,SHF,61,Rusted Shield,988,
1270,SHF,62,Rusted Sword,989,
1271,SHF,63,Team Yell Towel,990,
1272,SHF,64,Alcremie V,776,
1273,SHF,65,Ball Guy,986,
1274,SHF,66,Bird Keeper,740,
1275,SHF,67,Cara Liss,939,
1276,SHF,68,Gym Trainer,987,
1277,SHF,69,Piers,746,
1278,SHF,70,Poké Kid,421,
1279,SHF,71,Rose,749,
1280,SHF,72,Skyla,589,
1281,SHF,73,Alcremie VMAX,777,
1282,SHF,SV1,Rowlet,608,
1283,SHF,SV2,Dartrix,609,
1284,SHF,SV3,Decidueye,34,
1285,SHF,SV4,Grookey,277,
1286,SHF,SV5,Thwackey,962,
1287,SHF,SV6,Rillaboom,5,
1288,SHF,SV7,Blipbug,282,
1289,SHF,SV8,Dottler,284,
1290,SHF,SV9,Orbeetle,285,
1291,SHF,SV10,Gossifleur,286,
1292,SHF,SV11,Eldegoss,45,
1293,SHF,SV12,Applin,460,
1294,SHF,SV13,Flapple,21,
1295,SHF,SV14,Appletun,461,
1296,SHF,SV15,Scorbunny,294,
1297,SHF,SV16,Raboot,296,
1298,SHF,SV17,Cinderace,298,
1299,SHF,SV18,Sizzlipede,301,
1300,SHF,SV19,Centiskorch,47,
1301,SHF,SV20,Galarian Mr. Mime,629,
1302,SHF,SV21,Galarian Mr. Rime,72,
1303,SHF,SV22,Suicune,630,
1304,SHF,SV23,Galarian Darumaka,484,
1305,SHF,SV24,Galarian Darmanitan,485,
1306,SHF,SV25,Sobble,315,
1307,SHF,SV26,Drizzile,317,
1308,SHF,SV27,Inteleon,319,
1309,SHF,SV28,Chewtle,321,
1310,SHF,SV29,Drednaw,46,
1311,SHF,SV30,Cramorant,487,
1312,SHF,SV31,Arrokuda,488,
1313,SHF,SV32,Barraskewda,489,
1314,SHF,SV33,Snom,976,
1315,SHF,SV34,Frosmoth,6,
1316,SHF,SV35,Eiscue,490,
1317,SHF,SV36,Dracovish,645,
1318,SHF,SV37,Arctovish,646,
1319,SHF,SV38,Rotom,977,
1320,SHF,SV39,Yamper,332,
1321,SHF,SV40,Boltund,334,
1322,SHF,SV41,Toxel,654,
1323,SHF,SV42,Toxtricity,655,
1324,SHF,SV43,Pincurchin,336,
1325,SHF,SV44,Morpeko,507,
1326,SHF,SV45,Dracozolt,657,
1327,SHF,SV46,Arctozolt,35,
1328,SHF,SV47,Galarian Ponyta,339,
1329,SHF,SV48,Galarian Rapidash,340,
1330,SHF,SV49,Galarian Corsola,512,
1331,SHF,SV50,Galarian Cursola,513,
1332,SHF,SV51,Dedenne,73,
1333,SHF,SV52,Sinistea,672,
1334,SHF,SV53,Polteageist,74,
1335,SHF,SV54,Hatenna,39,
1336,SHF,SV55,Hattrem,517,
1337,SHF,SV56,Hatterene,518,
1338,SHF,SV57,Milcery,519,
1339,SHF,SV58,Alcremie,56,
1340,SHF,SV59,Indeedee,520,
1341,SHF,SV60,Dreepy,521,
1342,SHF,SV61,Drakloak,522,
1343,SHF,SV62,Dragapult,523,
1344,SHF,SV63,Galarian Farfetch'd,524,
1345,SHF,SV64,Galarian Sirfetch'd,525,
1346,SHF,SV65,Galarian Yamask,531,
1347,SHF,SV66,Galarian Runerigus,532,
1348,SHF,SV67,Rolycoly,535,
1349,SHF,SV68,Carkol,536,
1350,SHF,SV69,Coalossal,23,
1351,SHF,SV70,Silicobra,364,
1352,SHF,SV71,Sandaconda,366,
1353,SHF,SV72,Clobbopus,368,
1354,SHF,SV73,Grapploct,370,
1355,SHF,SV74,Falinks,538,
1356,SHF,SV75,Stonjourner,540,
1357,SHF,SV76,Koffing,978,
1358,SHF,SV77,Galarian Weezing,542,
1359,SHF,SV78,Galarian Zigzagoon,374,
1360,SHF,SV79,Galarian Linoone,375,
1361,SHF,SV80,Galarian Obstagoon,57,
1362,SHF,SV81,Nickit,381,
1363,SHF,SV82,​Thievul,382,
1364,SHF,SV83,Impidimp,551,
1365,SHF,SV84,Morgrem,552,
1366,SHF,SV85,Grimmsnarl,553,
1367,SHF,SV86,Galarian Meowth,554,
1368,SHF,SV87,Galarian Perrserker,7,
1369,SHF,SV88,Galarian Stunfisk,387,
1370,SHF,SV89,Corviknight,390,
1371,SHF,SV90,Cufant,714,
1372,SHF,SV91,Copperajah,715,
1373,SHF,SV92,Duraludon,58,
1374,SHF,SV93,Minccino,396,
1375,SHF,SV94,Cinccino,8,
1376,SHF,SV95,Ducklett,730,
1377,SHF,SV96,Swanna,731,
1378,SHF,SV97,Bunnelby,75,
1379,SHF,SV98,Oranguru,398,
1380,SHF,SV99,Skwovet,577,
1381,SHF,SV100,Greedent,578,
1382,SHF,SV101,Rookidee,400,
1383,SHF,SV102,Corvisquire,401,
1384,SHF,SV103,Wooloo,402,
1385,SHF,SV104,Dubwool,404,
1386,SHF,SV105,Rillaboom V,13,
1387,SHF,SV106,Rillaboom VMAX,458,
1388,SHF,SV107,Charizard VMAX,239,
1389,SHF,SV108,Centiskorch V,627,
1390,SHF,SV109,Centiskorch VMAX,628,
1391,SHF,SV110,Lapras V,311,
1392,SHF,SV111,Lapras VMAX,312,
1393,SHF,SV112,Toxtricity V,504,
1394,SHF,SV113,Toxtricity VMAX,505,
1395,SHF,SV114,Indeedee V,348,
1396,SHF,SV115,Falinks V,539,
1397,SHF,SV116,Grimmsnarl V,55,
1398,SHF,SV117,Grimmsnarl VMAX,700,
1399,SHF,SV118,Ditto V,981,
1400,SHF,SV119,Ditto VMAX,982,
1401,SHF,SV120,Dubwool V,48,
1402,SHF,SV121,Eternatus V,43,
1403,SHF,SV122,Eternatus VMAX,44,
1404,BST,1,Bellsprout,991,
1405,BST,2,Weepinbell,992,
1406,BST,3,Victreebel,993,
1407,BST,4,Cacnea,994,
1408,BST,5,Cacturne,995,
1409,BST,6,Kricketune V,996,
1410,BST,7,Cherubi,997,
1411,BST,8,Cherrim,81,
1412,BST,9,Carnivine,998,
1413,BST,10,Durant,999,
1414,BST,11,Scatterbug,1000,
1415,BST,12,Spewpa,1001,
1416,BST,13,Vivillon,1002,
1417,BST,14,Fomantis,1003,
1418,BST,15,Lurantis,1004,
1419,BST,16,Tapu Bulu,1005,
1420,BST,17,Blipbug,1006,
1421,BST,18,Flapple V,1007,
1422,BST,19,Flapple VMAX,1008,
1423,BST,20,Entei,1009,
1424,BST,21,Victini V,1010,
1425,BST,22,Victini VMAX,1011,
1426,BST,23,Tepig,160,
1427,BST,24,Pignite,1012,
1428,BST,25,Emboar,1013,
1429,BST,26,Heatmor,1014,
1430,BST,27,Salandit,1015,
1431,BST,28,Salazzle,1016,
1432,BST,29,Sizzlipede,1017,
1433,BST,30,Centiskorch,1018,
1434,BST,31,Horsea,1019,
1435,BST,32,Seadra,1020,
1436,BST,33,Kingdra,1021,
1437,BST,34,Galarian Mr. Mime,1022,
1438,BST,35,Galarian Mr. Rime,1023,
1439,BST,36,Remoraid,1024,
1440,BST,37,Octillery,82,
1441,BST,38,Corphish,1025,
1442,BST,39,Crawdaunt,1026,
1443,BST,40,Empoleon V,101,
1444,BST,41,Frillish,1027,
1445,BST,42,Jellicent,1028,
1446,BST,43,Bruxish,1029,
1447,BST,44,Electabuzz,1030,
1448,BST,45,Electivire,1031,
1449,BST,46,Shinx,1032,
1450,BST,47,Luxio,1033,
1451,BST,48,Luxray,1034,
1452,BST,49,Pachirisu,1035,
1453,BST,50,Tapu Koko V,1036,
1454,BST,51,Tapu Koko VMAX,1037,
1455,BST,52,Yamper,1038,
1456,BST,53,Boltund,1039,
1457,BST,54,Galarian Slowpoke,1040,
1458,BST,55,Spoink,1041,
1459,BST,56,Grumpig,1042,
1460,BST,57,Baltoy,1043,
1461,BST,58,Claydol,1044,
1462,BST,59,Chimecho,1045,
1463,BST,60,Espurr,1046,
1464,BST,61,Meowstic,1047,
1465,BST,62,Mimikyu V,1048,
1466,BST,63,Necrozma V,1049,
1467,BST,64,Dottler,1050,
1468,BST,65,Orbeetle,1051,
1469,BST,66,Mankey,1052,
1470,BST,67,Primeape,1053,
1471,BST,68,Onix,1054,
1472,BST,69,Cubone,1055,
1473,BST,70,Marowak,1056,
1474,BST,71,Gligar,1057,
1475,BST,72,Gliscor,1058,
1476,BST,73,Timburr,1059,
1477,BST,74,Gurdurr,1060,
1478,BST,75,Conkeldurr,1061,
1479,BST,76,Mienfoo,1062,
1480,BST,77,Mienshao,1063,
1481,BST,78,Rolycoly,1064,
1482,BST,79,Carkol,1065,
1483,BST,80,Coalossal,1066,
1484,BST,81,Silicobra,1067,
1485,BST,82,Sandaconda,1068,
1486,BST,83,Falinks,1069,
1487,BST,84,Stonjourner,1070,
1488,BST,85,Single Strike Urshifu V,1071,
1489,BST,86,Single Strike Urshifu VMAX,1072,
1490,BST,87,Rapid Strike Urshifu V,1073,
1491,BST,88,Rapid Strike Urshifu VMAX,1074,
1492,BST,89,Zubat,1075,
1493,BST,90,Golbat,1076,
1494,BST,91,Crobat,1077,
1495,BST,92,Galarian Slowbro,1078,
1496,BST,93,Murkrow,1079,
1497,BST,94,Honchkrow,1080,
1498,BST,95,Houndour,1081,
1499,BST,96,Houndoom,83,
1500,BST,97,Tyranitar V,102,
1501,BST,98,Morpeko,1082,
1502,BST,99,Steelix,1083,
1503,BST,100,Mawile,1084,
1504,BST,101,Bronzor,1085,
1505,BST,102,Bronzong,84,
1506,BST,103,Pawniard,1086,
1507,BST,104,Bisharp,1087,
1508,BST,105,Honedge,1088,
1509,BST,106,Doublade,1089,
1510,BST,107,Aegislash,1090,
1511,BST,108,Aegislash,1091,
1512,BST,109,Corviknight V,180,
1513,BST,110,Corviknight VMAX,1092,
1514,BST,111,Spearow,1093,
1515,BST,112,Fearow,1094,
1516,BST,113,Lickitung,1095,
1517,BST,114,Lickilicky,1096,
1518,BST,115,Glameow,1097,
1519,BST,116,Purugly,1098,
1520,BST,117,Stoutland V,1099,
1521,BST,118,Bouffalant,1100,
1522,BST,119,Drampa,1101,
1523,BST,120,Indeedee,1102,
1524,BST,121,Bruno,1103,
1525,BST,122,Camping Gear,1104,
1526,BST,123,Cheryl,1105,
1527,BST,124,Energy Recycler,1106,
1528,BST,125,Escape Rope,1107,
1529,BST,126,Exp. Share,1108,
1530,BST,127,Fan of Waves,1109,
1531,BST,128,Korrina's Focus,1110,
1532,BST,129,Level Ball,1111,
1533,BST,130,Phoebe,1112,
1534,BST,131,Rapid Strike Scroll of Swirls,1113,
1535,BST,132,Rapid Strike Style Mustard,1114,
1536,BST,133,Single Strike Scroll of Scorn,1115,
